0.9999999699669843,-9.571300121648937e-16,8.329041200567434e-16,0.0,-9.571300121648937e-16,0.9999999699669828,7.439269617772642e-16,0.0,8.329041200567434e-16,7.439269617772642e-16,1.0000000000000024,0.0
0.9999990260011251,0.001137604835401614,0.0007829844004037469,0.13453436500191174,-0.0011383532243071082,0.9999988939803722,0.0009584067703307799,-0.05824991847467942,-0.0007818932421817322,-0.0009592971372017214,0.9999992251528598,-0.07928847550985552
0.9999961431916359,0.002274383272189477,0.0015670754230953264,0.26893878972055063,-0.002277381201904265,0.9999955539323472,0.0019159203643163887,-0.11672949940466282,-0.0015627109789185147,-0.0019194819307178433,0.9999969601896658,-0.15862654208481786
0.9999913983505474,0.0034104276835729306,0.0023521512842066025,0.40321319135395584,-0.003417176306000176,0.9999900266349437,0.002872538509660107,-0.17543827319702743,-0.0023423314423425628,-0.0028805517134946855,0.9999930859011255,-0.23801419972489413
0.9999847327787499,0.00454574841979251,0.003138328781833222,0.5373574871000812,-0.004557748886838052,0.9999822533890471,0.0038282581587839068,-0.23437577025877232,-0.003120870989570381,-0.0038425035751474645,0.9999877214965336,-0.31744763373284
0.9999761464762431,0.005680335130607427,0.003925605454113741,0.671371759760973,-0.005699098944417841,0.9999722928937723,0.004783076513370767,-0.293542460182902,-0.003898327175880212,-0.004805334605294873,0.9999808669758902,-0.39693065880590694
0.9999656722665402,0.006814070417787772,0.004713977267923457,0.8052559265347554,-0.006841069380711561,0.999960124448638,0.005736990970888813,-0.3529378733764972,-0.004674697207306336,-0.005769042475635152,0.9999724031299054,-0.476463274944102
0.9999532773261279,0.007947052680246421,0.0055034429549386055,0.9390099046192972,-0.007983817293747086,0.9999457048798904,0.006689997997787787,-0.41256154024655345,-0.0054499789883709565,-0.006733623926534044,0.9999624491678689,-0.5560416674501809
0.9999389538923203,0.009079290567059478,0.006293880399276717,1.0726337768167014,-0.00912729865918555,0.9999291567608796,0.007642098285445104,-0.4724139303860717,-0.0062240495844955255,-0.007699078492332568,0.9999510050897754,-0.635669651021388
0.999922768426918,0.010210785779391237,0.007085406105222331,1.2061274603248933,-0.010271547151125042,0.9999102988191406,0.008593285424554814,-0.5324945742020546,-0.006997026807982091,-0.008665400585091233,0.9999379516863406,-0.7153434109604788
0.9999046544681254,0.011341517616760291,0.00787801740211048,1.339490955143816,-0.011416529095469977,0.9998892484529035,0.009543558471365163,-0.592803471694495,-0.007768907399205284,-0.009632588342168364,0.9999234081668538,-0.7950629472674464
0.9998845913154609,0.01247135833069603,0.008671711645862104,1.4727241784716227,-0.012562127093990495,0.9998660436608017,0.010492913649739517,-0.6533401532704808,-0.008539688564200856,-0.010600638503941367,0.9999073745313151,-0.8748282599423121
0.9998626609560811,0.013600431345130776,0.009466484493197829,1.6058271303082563,-0.013708462869454405,0.9998405851575267,0.011441348775302208,-0.7141046189300084,-0.00930936797465612,-0.011569549207757521,0.9998897315704347,-0.9546393489850686
0.9998388608024257,0.014728751334843134,0.010262336429279975,1.7387998106537168,-0.014855521747082944,0.9998128755306388,0.012388861096534838,-0.7750968686730779,-0.010077943767926364,-0.012539317659648523,0.9998705984935023,-1.0344962143957162
0.9998130734562646,0.015856293274813592,0.011059262274514144,1.8716421367061287,-0.016003324427357357,0.9997829708916927,0.013335447808753694,-0.83631643290677,-0.010845412218725967,-0.013509941065648966,0.999849915695873,-1.114398856174276
0.9997854724273821,0.01698305716504203,0.01185726051799802,2.0043391642939525,-0.017151825184776866,0.9997508712406884,0.01428110675416642,-0.8977664308856141,-0.01161177053308062,-0.01448141663179113,0.9998276831775467,-1.1943472743213306
0.9997558816184285,0.018109013655970955,0.01265621004188145,2.1369057547867953,-0.01830105507006081,0.9997165714025057,0.015225838327287406,-0.9594432737621652,-0.012376897639062641,-0.015453743426753609,0.9998039605431629,-1.2743414688363046
0.9997244184276386,0.01923420244739824,0.013456225758682798,2.269341990986362,-0.019450993382730437,0.9996800178531501,0.016169634419606484,-1.0213474311292536,-0.013140910883311756,-0.016426915862598045,0.999778688188082,-1.3543776250219182
0.9996910621545361,0.020358470765833938,0.014257422204308793,2.401647790090948,-0.02060152272455844,0.99964130470281,0.017112494421727967,-1.0834784333940455,-0.013903924818508115,-0.017400932076688032,0.9997519257169538,-1.4344595575754582
0.9996557696253565,0.02148194203521046,0.01505956280783149,2.5338231521003536,-0.02175274149445261,0.9996003326661766,0.01805441917583812,-1.145836280556459,-0.014665700094749778,-0.018375792069016,0.9997236135251233,-1.514583451799652
0.9996186047143402,0.022604620580065467,0.015862760647419302,2.665852967239431,-0.022904668691732247,0.9995571630299255,0.01899540024998306,-1.208423152685267,-0.015426352196032785,-0.01935148652635735,0.9996937516125954,-1.5947531223923832
0.9995795009596918,0.023726477050841497,0.016667014373892414,2.7977522624813673,-0.02405727064230183,0.999511790618936,0.019935434569196754,-1.2712364001187773,-0.016185880191038206,-0.020328015448713262,0.9996623399793703,-1.6749647546557824
0.9995385248232116,0.024847521797779142,0.01747243976377626,2.929521037826248,-0.02521058102025935,0.9994641567340935,0.020874519851458682,-1.3342760228569865,-0.0169443977011165,-0.02130537697343684,0.9996294382300978,-1.7552183485898567
0.9994956685422087,0.025967748795175792,0.018278797926628017,3.0611592932740166,-0.02636455580126344,0.9994143813611879,0.021812659367031105,-1.3975420208998983,-0.01770166723901245,-0.022283571100530978,0.9995949867601226,-1.835513904194599
0.999450852717092,0.027087046670503843,0.01908619978282373,3.192651919049325,-0.027519087937327477,0.999362323813948,0.022749846194862453,-1.4610365743162,-0.018457804288731113,-0.023262588516771716,0.9995589855694498,-1.9158514214706202
0.9994041420368602,0.028205757268212287,0.019894533547972472,3.3240138593237134,-0.02867454429791692,0.9993081048929326,0.023686081429518557,-1.5247565638513656,-0.019212685915681784,-0.02424243481008221,0.9995214942627191,-1.9962309004173378
0.9993555305116345,0.029323499044054017,0.020704025272090885,3.4552451968990567,-0.029830547663328138,0.9992516573215777,0.0246213595366194,-1.5887024590983145,-0.01996654867580694,-0.02522310439254221,0.9994824532352958,-2.0766523410347446
0.9993049775552156,0.030440418745816284,0.0215145573443036,3.5863308220000647,-0.030987211107250185,0.9991930069754847,0.025555682474741794,-1.652876440125734,-0.020719269634526024,-0.02620459726414587,0.9994418624871747,-2.157115743323452
0.9992526031533885,0.03155648702394115,0.022326006433568378,3.717285761600124,-0.032144528603977846,0.9991321486795337,0.026489041736947046,-1.7172758572720177,-0.021470729582544375,-0.027186902249023467,0.9993997816229955,-2.2376211072828482
0.9991982260336981,0.032671718553207184,0.023138609055418653,3.848109932897131,-0.033302501854680804,0.9990690850212849,0.027421426068690895,-1.7819002409441609,-0.022221163213158684,-0.028170015621884117,0.9993561510381239,-2.3181646182156967
0.9991420274686044,0.033786109009076394,0.023952240802156948,3.978788308917842,-0.03446112915819183,0.9990037547140631,0.02835284379560444,-1.846752240803859,-0.022970447591781212,-0.029153939245371813,0.9993109707325543,-2.3987500908198527
0.9990838822971916,0.03489962301628882,0.02476678373946026,4.10933591663553,-0.035620387190653406,0.9989362725685379,0.029283298710613127,-1.9118292071894167,-0.023718461646483245,-0.030138674982135766,0.9992643003109262,-2.4793737103974607
